"FDAHS",14-Dec-08,47.29,47.29,14-Dec-08,14-Dec-08,79.92,79.92,14-Dec-08,14-Dec-08,9.21,14-Dec-08,265.00,0.00,14-Dec-08,2.44,32.93,83.47,83.47,14-Dec-08,14-Dec-08,30.40,30.40,14-Dec-08,14-Dec-08,0.00,0.00,14-Dec-08,14-Dec-08,0.00,0.00,0.00,82.52,82.52,14-Dec-08,14-Dec-08
"FDAHS",15-Dec-08,56.12,56.12,15-Dec-08,15-Dec-08,80.82,80.82,15-Dec-08,15-Dec-08,9.86,15-Dec-08,224.00,0.00,15-Dec-08,2.44,32.93,84.08,84.08,15-Dec-08,15-Dec-08,30.18,30.18,15-Dec-08,15-Dec-08,0.00,0.00,15-Dec-08,15-Dec-08,0.00,0.00,0.00,83.93,83.93,15-Dec-08,15-Dec-08
"FDAHS",16-Dec-08,28.67,28.67,16-Dec-08,16-Dec-08,79.02,79.02,16-Dec-08,16-Dec-08,7.45,16-Dec-08,54.00,0.00,16-Dec-08,2.48,32.97,100.00,100.00,16-Dec-08,16-Dec-08,30.34,30.34,16-Dec-08,16-Dec-08,0.00,0.00,16-Dec-08,16-Dec-08,0.00,0.00,0.00,82.29,82.29,16-Dec-08,16-Dec-08
"FDAHS",17-Dec-08,38.18,38.18,17-Dec-08,17-Dec-08,81.72,81.72,17-Dec-08,17-Dec-08,1.53,17-Dec-08,17.00,0.00,17-Dec-08,2.72,33.21,76.87,76.87,17-Dec-08,17-Dec-08,30.17,30.17,17-Dec-08,17-Dec-08,0.00,0.00,17-Dec-08,17-Dec-08,0.00,0.00,0.00,84.14,84.14,17-Dec-08,17-Dec-08
"FDAHS",18-Dec-08,40.03,35.14,18-Dec-08,18-Dec-08,88.02,75.42,18-Dec-08,18-Dec-08,14.03,18-Dec-08,273.00,0.00,18-Dec-08,2.72,33.21,79.34,56.85,18-Dec-08,18-Dec-08,30.37,30.17,18-Dec-08,18-Dec-08,14.11,1.31,18-Dec-08,18-Dec-08,0.00,0.00,0.00,89.27,79.93,18-Dec-08,18-Dec-08
"FDAHS",19-Dec-08,27.88,27.88,19-Dec-08,19-Dec-08,75.42,75.42,19-Dec-08,19-Dec-08,11.40,19-Dec-08,47.00,0.00,19-Dec-08,2.72,33.21,100.00,100.00,19-Dec-08,19-Dec-08,29.87,29.87,19-Dec-08,19-Dec-08,0.00,0.00,19-Dec-08,19-Dec-08,0.00,0.00,0.00,78.30,78.30,19-Dec-08,19-Dec-08
"FDAHS",20-Dec-08,28.39,19.33,20-Dec-08,20-Dec-08,75.42,65.52,20-Dec-08,20-Dec-08,17.54,20-Dec-08,36.00,0.00,20-Dec-08,2.72,33.21,100.00,91.69,20-Dec-08,20-Dec-08,30.13,29.86,20-Dec-08,20-Dec-08,17.36,1.31,20-Dec-08,20-Dec-08,0.00,0.00,0.00,78.30,69.41,20-Dec-08,20-Dec-08
"FDAHS",21-Dec-08,25.18,25.18,21-Dec-08,21-Dec-08,61.02,61.02,21-Dec-08,21-Dec-08,19.07,21-Dec-08,262.00,0.00,21-Dec-08,3.25,33.74,48.08,48.08,21-Dec-08,21-Dec-08,29.61,29.61,21-Dec-08,21-Dec-08,0.00,0.00,21-Dec-08,21-Dec-08,0.00,0.00,0.00,65.25,65.25,21-Dec-08,21-Dec-08
"FDAHS",22-Dec-08,25.18,10.50,22-Dec-08,22-Dec-08,76.32,55.62,22-Dec-08,22-Dec-08,37.93,22-Dec-08,224.00,0.00,22-Dec-08,3.25,33.74,63.54,41.47,22-Dec-08,22-Dec-08,30.42,29.61,22-Dec-08,22-Dec-08,67.32,1.31,22-Dec-08,22-Dec-08,0.00,0.00,0.00,76.89,60.13,22-Dec-08,22-Dec-08
"FDAHS",23-Dec-08,29.80,29.80,23-Dec-08,23-Dec-08,74.52,74.52,23-Dec-08,23-Dec-08,3.29,23-Dec-08,349.00,0.00,23-Dec-08,3.25,33.74,60.87,60.87,23-Dec-08,23-Dec-08,30.48,30.48,23-Dec-08,23-Dec-08,0.00,0.00,23-Dec-08,23-Dec-08,0.00,0.00,0.00,77.40,77.40,23-Dec-08,23-Dec-08
"FDAHS",24-Dec-08,56.12,29.80,24-Dec-08,24-Dec-08,82.62,71.82,24-Dec-08,24-Dec-08,21.92,24-Dec-08,109.00,0.16,24-Dec-08,3.58,34.07,99.03,57.27,24-Dec-08,24-Dec-08,30.49,29.75,24-Dec-08,24-Dec-08,2.20,1.31,24-Dec-08,24-Dec-08,0.00,0.00,0.00,83.64,75.09,24-Dec-08,24-Dec-08
"FDAHS",25-Dec-08,55.39,31.76,25-Dec-08,25-Dec-08,75.42,70.02,25-Dec-08,25-Dec-08,39.90,25-Dec-08,229.00,0.40,25-Dec-08,3.66,34.15,94.02,43.03,25-Dec-08,25-Dec-08,30.48,29.74,25-Dec-08,25-Dec-08,29.03,1.31,25-Dec-08,25-Dec-08,0.00,0.00,0.00,78.58,73.57,25-Dec-08,25-Dec-08
"FDAHS",26-Dec-08,38.85,30.07,26-Dec-08,26-Dec-08,94.32,69.12,26-Dec-08,26-Dec-08,13.37,26-Dec-08,110.00,0.00,26-Dec-08,3.66,34.15,82.81,58.98,26-Dec-08,26-Dec-08,30.60,30.42,26-Dec-08,26-Dec-08,22.51,1.31,26-Dec-08,26-Dec-08,0.00,0.00,0.00,95.97,72.50,26-Dec-08,26-Dec-08
"FDAHS",27-Dec-08,46.16,38.79,27-Dec-08,27-Dec-08,79.92,76.32,27-Dec-08,27-Dec-08,16.88,27-Dec-08,137.00,0.00,27-Dec-08,3.66,34.15,100.00,80.50,27-Dec-08,27-Dec-08,30.44,30.10,27-Dec-08,27-Dec-08,0.00,0.00,27-Dec-08,27-Dec-08,0.00,0.00,0.00,82.85,79.03,27-Dec-08,27-Dec-08
"FDAHS",28-Dec-08,63.10,45.99,28-Dec-08,28-Dec-08,77.22,75.42,28-Dec-08,28-Dec-08,35.29,28-Dec-08,221.00,0.04,28-Dec-08,3.67,34.16,100.00,33.75,28-Dec-08,28-Dec-08,30.10,29.77,28-Dec-08,28-Dec-08,12.03,1.31,28-Dec-08,28-Dec-08,0.00,0.00,0.00,80.27,78.69,28-Dec-08,28-Dec-08
"FDAHS",29-Dec-08,40.82,40.82,29-Dec-08,29-Dec-08,81.72,81.72,29-Dec-08,29-Dec-08,7.23,29-Dec-08,221.00,0.00,29-Dec-08,3.67,34.16,47.46,47.46,29-Dec-08,29-Dec-08,29.67,29.67,29-Dec-08,29-Dec-08,0.00,0.00,29-Dec-08,29-Dec-08,0.00,0.00,0.00,84.03,84.03,29-Dec-08,29-Dec-08
"FDAHS",30-Dec-08,32.43,32.43,30-Dec-08,30-Dec-08,78.12,78.12,30-Dec-08,30-Dec-08,4.38,30-Dec-08,47.00,0.00,30-Dec-08,3.67,34.16,47.31,47.31,30-Dec-08,30-Dec-08,29.86,29.86,30-Dec-08,30-Dec-08,0.00,0.00,30-Dec-08,30-Dec-08,0.00,0.00,0.00,80.77,80.77,30-Dec-08,30-Dec-08
"FDAHS",31-Dec-08,32.66,15.56,31-Dec-08,31-Dec-08,91.61,71.82,31-Dec-08,31-Dec-08,40.12,31-Dec-08,275.00,0.00,31-Dec-08,3.67,34.16,93.47,47.28,31-Dec-08,31-Dec-08,29.97,29.42,31-Dec-08,31-Dec-08,11.20,1.31,31-Dec-08,31-Dec-08,0.00,0.00,0.00,92.47,74.98,31-Dec-08,31-Dec-08
"FDAHS",01-Jan-09,23.61,12.47,01-Jan-09,01-Jan-09,92.52,67.32,01-Jan-09,01-Jan-09,36.39,01-Jan-09,269.00,0.00,01-Jan-09,0.00,0.00,64.27,38.78,01-Jan-09,01-Jan-09,30.28,29.96,01-Jan-09,01-Jan-09,31.25,1.31,01-Jan-09,01-Jan-09,0.00,0.00,0.00,94.33,70.98,01-Jan-09,01-Jan-09
"FDAHS",02-Jan-09,32.43,21.19,02-Jan-09,02-Jan-09,97.92,82.62,02-Jan-09,02-Jan-09,18.20,02-Jan-09,231.00,0.00,02-Jan-09,0.00,0.00,86.21,43.48,02-Jan-09,02-Jan-09,30.20,29.73,02-Jan-09,02-Jan-09,0.00,0.00,02-Jan-09,02-Jan-09,0.00,0.00,0.00,99.78,86.06,02-Jan-09,02-Jan-09
"FDAHS",03-Jan-09,35.59,26.81,03-Jan-09,03-Jan-09,90.72,75.42,03-Jan-09,03-Jan-09,30.25,03-Jan-09,247.00,0.00,03-Jan-09,0.00,0.00,85.68,42.25,03-Jan-09,03-Jan-09,30.06,29.73,03-Jan-09,03-Jan-09,40.48,1.31,03-Jan-09,03-Jan-09,0.00,0.00,0.00,92.31,78.92,03-Jan-09,03-Jan-09
"FDAHS",04-Jan-09,40.09,23.44,04-Jan-09,04-Jan-09,88.02,73.62,04-Jan-09,04-Jan-09,21.26,04-Jan-09,272.00,0.00,04-Jan-09,0.00,0.00,62.07,32.51,04-Jan-09,04-Jan-09,30.10,29.96,04-Jan-09,04-Jan-09,30.13,1.31,04-Jan-09,04-Jan-09,0.00,0.00,0.00,89.72,76.56,04-Jan-09,04-Jan-09
"FDAHS",05-Jan-09,41.72,36.37,05-Jan-09,05-Jan-09,92.52,74.52,05-Jan-09,05-Jan-09,22.36,05-Jan-09,265.00,0.00,05-Jan-09,0.00,0.00,70.64,26.88,05-Jan-09,05-Jan-09,30.01,29.89,05-Jan-09,05-Jan-09,3.95,1.31,05-Jan-09,05-Jan-09,0.00,0.00,0.00,94.50,77.51,05-Jan-09,05-Jan-09
"FDAHS",06-Jan-09,36.77,27.60,06-Jan-09,06-Jan-09,93.42,78.12,06-Jan-09,06-Jan-09,15.78,06-Jan-09,61.00,0.00,06-Jan-09,0.00,0.00,94.36,25.99,06-Jan-09,06-Jan-09,30.10,29.80,06-Jan-09,06-Jan-09,0.88,0.00,06-Jan-09,06-Jan-09,0.00,0.00,0.00,94.67,81.23,06-Jan-09,06-Jan-09
"FDAHS",07-Jan-09,36.37,29.00,07-Jan-09,07-Jan-09,91.61,78.12,07-Jan-09,07-Jan-09,33.54,07-Jan-09,22.00,0.88,07-Jan-09,0.68,0.68,100.00,91.16,07-Jan-09,07-Jan-09,29.80,29.10,07-Jan-09,07-Jan-09,0.00,0.00,07-Jan-09,07-Jan-09,0.00,0.00,0.00,93.60,81.45,07-Jan-09,07-Jan-09
"FDAHS",08-Jan-09,36.66,26.81,08-Jan-09,08-Jan-09,86.22,71.82,08-Jan-09,08-Jan-09,38.58,08-Jan-09,215.00,0.00,08-Jan-09,0.68,0.68,91.16,52.13,08-Jan-09,08-Jan-09,29.70,29.18,08-Jan-09,08-Jan-09,34.53,1.31,08-Jan-09,08-Jan-09,0.00,0.00,0.00,88.09,75.38,08-Jan-09,08-Jan-09
"FDAHS",09-Jan-09,29.69,23.50,09-Jan-09,09-Jan-09,86.22,71.82,09-Jan-09,09-Jan-09,32.44,09-Jan-09,247.00,0.00,09-Jan-09,0.68,0.68,65.74,51.91,09-Jan-09,09-Jan-09,30.23,29.70,09-Jan-09,09-Jan-09,36.65,1.31,09-Jan-09,09-Jan-09,0.00,0.00,0.00,87.97,75.32,09-Jan-09,09-Jan-09
"FDAHS",10-Jan-09,26.87,21.47,10-Jan-09,10-Jan-09,91.61,70.02,10-Jan-09,10-Jan-09,20.61,10-Jan-09,54.00,0.00,10-Jan-09,0.68,0.68,100.00,60.18,10-Jan-09,10-Jan-09,30.30,29.89,10-Jan-09,10-Jan-09,6.95,1.31,10-Jan-09,10-Jan-09,0.00,0.00,0.00,93.09,73.12,10-Jan-09,10-Jan-09
"FDAHS",11-Jan-09,23.89,23.89,11-Jan-09,11-Jan-09,74.52,74.52,11-Jan-09,11-Jan-09,6.80,11-Jan-09,255.00,0.00,11-Jan-09,0.68,0.68,80.57,80.57,11-Jan-09,11-Jan-09,29.99,29.99,11-Jan-09,11-Jan-09,0.00,0.00,11-Jan-09,11-Jan-09,0.00,0.00,0.00,77.96,77.96,11-Jan-09,11-Jan-09
"FDAHS",12-Jan-09,30.98,19.50,12-Jan-09,12-Jan-09,89.82,71.82,12-Jan-09,12-Jan-09,18.20,12-Jan-09,271.00,0.00,12-Jan-09,0.68,0.68,85.63,52.95,12-Jan-09,12-Jan-09,30.31,29.98,12-Jan-09,12-Jan-09,43.20,1.31,12-Jan-09,12-Jan-09,0.00,0.00,0.00,91.86,75.82,12-Jan-09,12-Jan-09
"FDAHS",13-Jan-09,34.47,34.47,13-Jan-09,13-Jan-09,79.92,79.92,13-Jan-09,13-Jan-09,9.43,13-Jan-09,251.00,0.00,13-Jan-09,0.70,0.70,80.03,80.03,13-Jan-09,13-Jan-09,29.72,29.72,13-Jan-09,13-Jan-09,0.00,0.00,13-Jan-09,13-Jan-09,0.00,0.00,0.00,82.96,82.96,13-Jan-09,13-Jan-09
"FDAHS",14-Jan-09,34.47,13.99,14-Jan-09,14-Jan-09,92.52,66.42,14-Jan-09,14-Jan-09,39.02,14-Jan-09,237.00,0.00,14-Jan-09,0.70,0.70,81.61,41.13,14-Jan-09,14-Jan-09,30.17,29.71,14-Jan-09,14-Jan-09,42.20,1.31,14-Jan-09,14-Jan-09,0.00,0.00,0.00,94.84,70.70,14-Jan-09,14-Jan-09
"FDAHS",15-Jan-09,20.62,13.25,15-Jan-09,15-Jan-09,95.21,72.72,15-Jan-09,15-Jan-09,20.17,15-Jan-09,283.00,0.00,15-Jan-09,0.70,0.70,90.54,52.37,15-Jan-09,15-Jan-09,30.40,30.10,15-Jan-09,15-Jan-09,69.57,1.31,15-Jan-09,15-Jan-09,0.00,0.00,0.00,97.82,75.49,15-Jan-09,15-Jan-09
"FDAHS",16-Jan-09,14.83,7.63,16-Jan-09,16-Jan-09,89.82,65.52,16-Jan-09,16-Jan-09,23.24,16-Jan-09,250.00,0.00,16-Jan-09,0.70,0.70,73.42,41.36,16-Jan-09,16-Jan-09,30.54,30.38,16-Jan-09,16-Jan-09,66.57,1.31,16-Jan-09,16-Jan-09,0.00,0.00,0.00,92.47,68.79,16-Jan-09,16-Jan-09
"FDAHS",17-Jan-09,21.19,21.19,17-Jan-09,17-Jan-09,95.21,95.21,17-Jan-09,17-Jan-09,1.75,17-Jan-09,113.00,0.00,17-Jan-09,0.70,0.70,61.06,61.06,17-Jan-09,17-Jan-09,30.26,30.26,17-Jan-09,17-Jan-09,0.00,0.00,17-Jan-09,17-Jan-09,0.00,0.00,0.00,97.65,97.65,17-Jan-09,17-Jan-09
"FDAHS",18-Jan-09,30.70,20.96,18-Jan-09,18-Jan-09,99.72,78.12,18-Jan-09,18-Jan-09,16.66,18-Jan-09,124.00,0.00,18-Jan-09,0.70,0.70,100.00,58.51,18-Jan-09,18-Jan-09,30.27,29.70,18-Jan-09,18-Jan-09,61.78,1.31,18-Jan-09,18-Jan-09,0.00,0.00,0.00,101.76,82.12,18-Jan-09,18-Jan-09
"FDAHS",19-Jan-09,25.63,25.63,19-Jan-09,19-Jan-09,70.92,70.92,19-Jan-09,19-Jan-09,8.55,19-Jan-09,244.00,0.00,19-Jan-09,0.70,0.70,89.69,89.69,19-Jan-09,19-Jan-09,29.66,29.65,19-Jan-09,19-Jan-09,0.00,0.00,19-Jan-09,19-Jan-09,0.00,0.00,0.00,74.58,74.58,19-Jan-09,19-Jan-09
"FDAHS",20-Jan-09,18.20,18.20,20-Jan-09,20-Jan-09,70.02,70.02,20-Jan-09,20-Jan-09,11.40,20-Jan-09,262.00,0.00,20-Jan-09,0.70,0.70,68.91,68.91,20-Jan-09,20-Jan-09,29.76,29.76,20-Jan-09,20-Jan-09,0.00,0.00,20-Jan-09,20-Jan-09,0.00,0.00,0.00,73.40,73.40,20-Jan-09,20-Jan-09
"FDAHS",21-Jan-09,24.68,15.73,21-Jan-09,21-Jan-09,83.52,68.22,21-Jan-09,21-Jan-09,21.48,21-Jan-09,282.00,0.00,21-Jan-09,0.70,0.70,72.77,41.98,21-Jan-09,21-Jan-09,29.96,29.76,21-Jan-09,21-Jan-09,88.54,1.31,21-Jan-09,21-Jan-09,0.00,0.00,0.00,85.38,70.87,21-Jan-09,21-Jan-09
"FDAHS",22-Jan-09,33.17,33.17,22-Jan-09,22-Jan-09,79.92,79.92,22-Jan-09,22-Jan-09,8.11,22-Jan-09,236.00,0.00,22-Jan-09,0.70,0.70,55.77,55.77,22-Jan-09,22-Jan-09,30.01,30.01,22-Jan-09,22-Jan-09,0.00,0.00,22-Jan-09,22-Jan-09,0.00,0.00,0.00,83.30,83.30,22-Jan-09,22-Jan-09
"FDAHS",23-Jan-09,44.09,29.00,23-Jan-09,23-Jan-09,86.22,76.32,23-Jan-09,23-Jan-09,19.73,23-Jan-09,233.00,0.00,23-Jan-09,0.70,0.70,73.81,45.92,23-Jan-09,23-Jan-09,30.05,29.70,23-Jan-09,23-Jan-09,60.39,1.31,23-Jan-09,23-Jan-09,0.00,0.00,0.00,87.53,79.36,23-Jan-09,23-Jan-09
"FDAHS",24-Jan-09,14.49,14.49,24-Jan-09,24-Jan-09,79.92,79.92,24-Jan-09,24-Jan-09,7.02,24-Jan-09,334.00,0.00,24-Jan-09,0.70,0.70,45.26,45.26,24-Jan-09,24-Jan-09,30.30,30.30,24-Jan-09,24-Jan-09,0.00,0.00,24-Jan-09,24-Jan-09,0.00,0.00,0.00,83.47,83.47,24-Jan-09,24-Jan-09
"FDAHS",25-Jan-09,25.12,11.68,25-Jan-09,25-Jan-09,95.21,76.32,25-Jan-09,25-Jan-09,18.63,25-Jan-09,218.00,0.00,25-Jan-09,0.70,0.70,57.98,35.49,25-Jan-09,25-Jan-09,30.35,30.25,25-Jan-09,25-Jan-09,34.16,1.31,25-Jan-09,25-Jan-09,0.00,0.00,0.00,97.15,79.53,25-Jan-09,25-Jan-09
"FDAHS",26-Jan-09,28.11,16.58,26-Jan-09,26-Jan-09,92.52,76.32,26-Jan-09,26-Jan-09,16.22,26-Jan-09,282.00,0.00,26-Jan-09,0.70,0.70,65.74,34.71,26-Jan-09,26-Jan-09,30.44,30.34,26-Jan-09,26-Jan-09,31.62,1.31,26-Jan-09,26-Jan-09,0.00,0.00,0.00,93.93,80.71,26-Jan-09,26-Jan-09
"FDAHS",27-Jan-09,28.56,23.04,27-Jan-09,27-Jan-09,91.61,78.12,27-Jan-09,27-Jan-09,15.35,27-Jan-09,313.00,0.00,27-Jan-09,0.70,0.70,60.10,35.22,27-Jan-09,27-Jan-09,30.50,30.37,27-Jan-09,27-Jan-09,13.28,1.31,27-Jan-09,27-Jan-09,0.00,0.00,0.00,93.66,81.34,27-Jan-09,27-Jan-09
"FDAHS",28-Jan-09,39.19,21.47,28-Jan-09,28-Jan-09,99.72,75.42,28-Jan-09,28-Jan-09,38.80,28-Jan-09,217.00,0.28,28-Jan-09,1.21,1.21,100.00,44.92,28-Jan-09,28-Jan-09,30.37,29.49,28-Jan-09,28-Jan-09,0.00,0.00,28-Jan-09,28-Jan-09,0.00,0.00,0.00,101.76,79.14,28-Jan-09,28-Jan-09
"FDAHS",29-Jan-09,34.35,24.22,29-Jan-09,29-Jan-09,81.72,72.72,29-Jan-09,29-Jan-09,32.01,29-Jan-09,257.00,0.00,29-Jan-09,1.21,1.21,65.50,50.79,29-Jan-09,29-Jan-09,29.96,29.69,29-Jan-09,29-Jan-09,29.03,1.31,29-Jan-09,29-Jan-09,0.00,0.00,0.00,84.43,77.06,29-Jan-09,29-Jan-09
"FDAHS",30-Jan-09,34.01,24.96,30-Jan-09,30-Jan-09,85.32,72.72,30-Jan-09,30-Jan-09,27.62,30-Jan-09,204.00,0.00,30-Jan-09,1.21,1.21,75.47,55.23,30-Jan-09,30-Jan-09,29.94,29.82,30-Jan-09,30-Jan-09,19.75,1.31,30-Jan-09,30-Jan-09,0.00,0.00,0.00,87.86,76.39,30-Jan-09,30-Jan-09
"FDAHS",31-Jan-09,24.79,24.79,31-Jan-09,31-Jan-09,77.22,77.22,31-Jan-09,31-Jan-09,12.28,31-Jan-09,236.00,0.00,31-Jan-09,0.00,1.21,50.59,50.59,31-Jan-09,31-Jan-09,30.00,30.00,31-Jan-09,31-Jan-09,0.00,0.00,31-Jan-09,31-Jan-09,0.00,0.00,0.00,90.39,74.03,31-Jan-09,31-Jan-09
"FDAHS",01-Feb-09,50.10,24.62,01-Feb-09,01-Feb-09,90.72,74.52,01-Feb-09,01-Feb-09,20.17,01-Feb-09,237.00,0.00,01-Feb-09,0.00,1.21,60.76,41.79,01-Feb-09,01-Feb-09,30.01,29.83,01-Feb-09,01-Feb-09,30.52,1.31,01-Feb-09,01-Feb-09,0.00,0.00,0.00,92.92,77.51,01-Feb-09,01-Feb-09
"FDAHS",02-Feb-09,51.29,32.33,02-Feb-09,02-Feb-09,96.12,78.12,02-Feb-09,02-Feb-09,18.85,02-Feb-09,6.00,0.00,02-Feb-09,0.00,1.21,81.19,30.19,02-Feb-09,02-Feb-09,29.96,29.85,02-Feb-09,02-Feb-09,27.52,1.31,02-Feb-09,02-Feb-09,0.00,0.00,0.00,98.16,81.84,02-Feb-09,02-Feb-09
"FDAHS",03-Feb-09,32.72,23.38,03-Feb-09,03-Feb-09,88.92,75.42,03-Feb-09,03-Feb-09,21.92,03-Feb-09,333.00,0.00,03-Feb-09,0.00,1.21,100.00,73.42,03-Feb-09,03-Feb-09,29.91,29.66,03-Feb-09,03-Feb-09,0.44,0.00,03-Feb-09,03-Feb-09,0.00,0.00,0.00,91.01,76.89,03-Feb-09,03-Feb-09
"FDAHS",04-Feb-09,14.89,14.89,04-Feb-09,04-Feb-09,71.82,71.82,04-Feb-09,04-Feb-09,8.99,04-Feb-09,258.00,0.00,04-Feb-09,0.00,1.21,52.68,52.68,04-Feb-09,04-Feb-09,30.15,30.15,04-Feb-09,04-Feb-09,0.00,0.00,04-Feb-09,04-Feb-09,0.00,0.00,0.00,75.15,75.15,04-Feb-09,04-Feb-09
"FDAHS",05-Feb-09,14.27,14.27,05-Feb-09,05-Feb-09,72.72,72.72,05-Feb-09,05-Feb-09,12.50,05-Feb-09,237.00,0.00,05-Feb-09,0.00,1.21,55.46,55.46,05-Feb-09,05-Feb-09,30.40,30.40,05-Feb-09,05-Feb-09,0.00,0.00,05-Feb-09,05-Feb-09,0.00,0.00,0.00,76.56,76.56,05-Feb-09,05-Feb-09
"FDAHS",06-Feb-09,30.41,13.42,06-Feb-09,06-Feb-09,93.42,71.82,06-Feb-09,06-Feb-09,19.73,06-Feb-09,260.00,0.00,06-Feb-09,0.00,1.21,58.05,42.01,06-Feb-09,06-Feb-09,30.42,30.33,06-Feb-09,06-Feb-09,35.24,1.31,06-Feb-09,06-Feb-09,0.00,0.00,0.00,95.63,75.26,06-Feb-09,06-Feb-09
"FDAHS",07-Feb-09,47.00,25.18,07-Feb-09,07-Feb-09,83.52,77.22,07-Feb-09,07-Feb-09,23.02,07-Feb-09,222.00,0.00,07-Feb-09,0.00,1.21,79.38,51.37,07-Feb-09,07-Feb-09,30.38,29.94,07-Feb-09,07-Feb-09,30.52,1.31,07-Feb-09,07-Feb-09,0.00,0.00,0.00,86.01,80.88,07-Feb-09,07-Feb-09
"FDAHS",08-Feb-09,36.94,36.94,08-Feb-09,08-Feb-09,71.82,71.82,08-Feb-09,08-Feb-09,15.13,08-Feb-09,269.00,0.00,08-Feb-09,0.00,1.21,47.43,47.43,08-Feb-09,08-Feb-09,30.21,30.21,08-Feb-09,08-Feb-09,0.00,0.00,08-Feb-09,08-Feb-09,0.00,0.00,0.00,75.54,75.54,08-Feb-09,08-Feb-09
"FDAHS",09-Feb-09,41.04,40.99,09-Feb-09,09-Feb-09,78.12,78.12,09-Feb-09,09-Feb-09,3.07,09-Feb-09,112.00,0.00,09-Feb-09,0.00,1.21,48.55,48.55,09-Feb-09,09-Feb-09,30.36,30.36,09-Feb-09,09-Feb-09,0.00,0.00,09-Feb-09,09-Feb-09,0.00,0.00,0.00,81.06,81.06,09-Feb-09,09-Feb-09
"FDAHS",10-Feb-09,47.06,35.36,10-Feb-09,10-Feb-09,84.42,84.42,10-Feb-09,10-Feb-09,5.04,10-Feb-09,119.00,0.00,10-Feb-09,0.00,1.21,76.05,76.05,10-Feb-09,10-Feb-09,30.05,30.05,10-Feb-09,10-Feb-09,0.00,0.00,10-Feb-09,10-Feb-09,0.00,0.00,0.00,88.54,79.99,10-Feb-09,10-Feb-09
"FDAHS",11-Feb-09,61.13,41.72,11-Feb-09,11-Feb-09,85.32,79.92,11-Feb-09,11-Feb-09,15.35,11-Feb-09,137.00,0.04,11-Feb-09,0.01,1.22,86.87,55.04,11-Feb-09,11-Feb-09,30.05,29.45,11-Feb-09,11-Feb-09,29.03,1.31,11-Feb-09,11-Feb-09,0.00,0.00,0.00,87.47,83.64,11-Feb-09,11-Feb-09
"FDAHS",12-Feb-09,55.44,41.55,12-Feb-09,12-Feb-09,83.14,75.05,12-Feb-09,12-Feb-09,54.00,12-Feb-09,219.00,0.16,12-Feb-09,0.11,1.32,95.31,48.16,12-Feb-09,12-Feb-09,29.62,29.29,12-Feb-09,12-Feb-09,25.88,1.18,12-Feb-09,12-Feb-09,0.00,0.00,0.00,85.16,79.09,12-Feb-09,12-Feb-09
"FDAHS",13-Feb-09,41.67,29.46,13-Feb-09,13-Feb-09,87.69,74.04,13-Feb-09,13-Feb-09,39.00,13-Feb-09,277.00,0.00,13-Feb-09,0.11,1.32,59.95,24.59,13-Feb-09,13-Feb-09,29.99,29.60,13-Feb-09,13-Feb-09,34.90,1.18,13-Feb-09,13-Feb-09,0.00,0.00,0.00,88.71,77.07,13-Feb-09,13-Feb-09
"FDAHS",14-Feb-09,38.79,26.20,14-Feb-09,14-Feb-09,75.05,68.98,14-Feb-09,14-Feb-09,21.00,14-Feb-09,279.00,0.00,14-Feb-09,0.11,1.32,58.71,33.28,14-Feb-09,14-Feb-09,29.99,29.80,14-Feb-09,14-Feb-09,32.16,1.18,14-Feb-09,14-Feb-09,0.00,0.00,0.00,77.58,72.01,14-Feb-09,14-Feb-09
"FDAHS",15-Feb-09,39.97,26.93,15-Feb-09,15-Feb-09,71.51,65.94,15-Feb-09,15-Feb-09,23.00,15-Feb-09,266.00,0.00,15-Feb-09,0.11,1.32,61.19,29.55,15-Feb-09,15-Feb-09,30.09,29.88,15-Feb-09,15-Feb-09,34.90,1.18,15-Feb-09,15-Feb-09,0.00,0.00,0.00,75.05,68.98,15-Feb-09,15-Feb-09
"FDAHS",16-Feb-09,37.00,25.63,16-Feb-09,16-Feb-09,83.14,65.94,16-Feb-09,16-Feb-09,19.00,16-Feb-09,3.00,0.00,16-Feb-09,0.11,1.32,64.91,41.96,16-Feb-09,16-Feb-09,30.18,30.07,16-Feb-09,16-Feb-09,34.90,1.18,16-Feb-09,16-Feb-09,0.00,0.00,0.00,85.16,69.99,16-Feb-09,16-Feb-09
"FDAHS",17-Feb-09,39.36,22.76,17-Feb-09,17-Feb-09,88.71,68.98,17-Feb-09,17-Feb-09,16.00,17-Feb-09,344.00,0.00,17-Feb-09,0.11,1.32,67.40,30.79,17-Feb-09,17-Feb-09,30.24,30.12,17-Feb-09,17-Feb-09,36.08,1.18,17-Feb-09,17-Feb-09,0.00,0.00,0.00,91.24,72.01,17-Feb-09,17-Feb-09
"FDAHS",18-Feb-09,43.02,30.75,18-Feb-09,18-Feb-09,90.22,75.05,18-Feb-09,18-Feb-09,29.00,18-Feb-09,127.00,0.16,18-Feb-09,0.44,1.65,100.00,58.09,18-Feb-09,18-Feb-09,30.12,29.43,18-Feb-09,18-Feb-09,10.20,1.18,18-Feb-09,18-Feb-09,0.00,0.00,0.00,92.75,78.59,18-Feb-09,18-Feb-09
